Название;Комнат;Номер квартиры;Статус;Площадь;Цена;Отделка
Май, корп. 1, кв.1;СТ;1;Продажа;29,4;1850000;0
Май, корп. 1, кв.2;СТ;2;Продажа;29,2;1988520;0
Май, корп. 1, кв.3;1К;3;Продажа;39,9;2532054;0
Май, корп. 1, кв.4;1К;4;Продажа;42;2581152;0
Май, корп. 1, кв.5;1К;5;Продажа;41,9;2960238,77;0
Май, корп. 1, кв.6;1К;6;Продажа;39,6;2408314;0
Май, корп. 1, кв.7;СТ;7;Продажа;29,2;2154960;0
Май, корп. 1, кв.8;СТ;8;Продажа;29,4;2169720;0
Май, корп. 1, кв.9;СТ;9;Продажа;29,4;2169720;0
Май, корп. 1, кв.10;1К;10;Продажа;39,6;2797743,56;0
Май, корп. 1, кв.11;1К;11;Продажа;40,6;2545620;0
Май, корп. 1, кв.12;2К;12;Продажа;62,8;3753832;0
Май, корп. 1, кв.13;СТ;13;Продажа;28,8;1895293;0
Май, корп. 1, кв.14;СТ;14;Продажа;28,9;1848083;0
Май, корп. 1, кв.15;1К;15;Продажа;39,9;2752160;0
Май, корп. 1, кв.16;1К;16;Продажа;41,4;2591640;0
Май, корп. 1, кв.17;1К;17;Продажа;41,7;2928323,41;0
Май, корп. 1, кв.18;1К;18;Продажа;39;2953532,79;0
Май, корп. 1, кв.19;СТ;19;Продажа;29;1934300;0
Май, корп. 1, кв.20;СТ;20;Продажа;28,8;1807266;0
Май, корп. 1, кв.21;СТ;21;Продажа;29,2;2137843,54;0
Май, корп. 1, кв.22;1К;22;Продажа;39;2866950,84;0
Май, корп. 1, кв.23;1К;23;Продажа;40,5;2620860;0
Май, корп. 1, кв.24;1К;24;Продажа;39,9;2300634;0
Май, корп. 1, кв.25;1К;25;Продажа;44,7;3164800;0
Май, корп. 1, кв.26;СТ;26;Продажа;28,8;1863216;0
Май, корп. 1, кв.27;СТ;27;Продажа;28,6;1702272;0
Май, корп. 1, кв.28;1К;28;Продажа;39,3;2460180;0
Май, корп. 1, кв.29;1К;29;Продажа;41,4;2668727;0
Май, корп. 1, кв.30;1К;30;Продажа;41,7;2928323,41;0
Май, корп. 1, кв.31;1К;31;Продажа;39;2953532,79;0
Май, корп. 1, кв.32;СТ;32;Продажа;29;2021010;0
Май, корп. 1, кв.33;СТ;33;Продажа;28,8;1940169,6;0
Май, корп. 1, кв.34;СТ;34;Продажа;29,2;1838727;0
Май, корп. 1, кв.35;1К;35;Продажа;39;2953532,79;0
Май, корп. 1, кв.36;1К;36;Продажа;40;2812000;0
Май, корп. 1, кв.37;1К;37;Продажа;40,4;2404422;0
Май, корп. 1, кв.38;1К;38;Продажа;43,8;2721032;0
Май, корп. 1, кв.39;СТ;39;Продажа;28,8;1804819;0
Май, корп. 1, кв.40;СТ;40;Продажа;28,6;1702272;0
Май, корп. 1, кв.41;1К;41;Продажа;39,3;2625240;0
Май, корп. 1, кв.42;1К;42;Продажа;41,4;3084495,82;0
Май, корп. 1, кв.43;1К;43;Продажа;41,7;3091480;0
Май, корп. 1, кв.44;1К;44;Продажа;39;2953532,79;0
Май, корп. 1, кв.45;СТ;45;Продажа;29;2059020;0
Май, корп. 1, кв.46;СТ;46;Продажа;28,8;1940169,6;0
Май, корп. 1, кв.47;СТ;47;Продажа;29,2;1950920;0
Май, корп. 1, кв.48;1К;48;Продажа;39;2953532,79;0
Май, корп. 1, кв.49;1К;49;Продажа;40,5;2733265,62;0
Май, корп. 1, кв.50;1К;50;Продажа;39,9;2529000;0
Май, корп. 1, кв.51;1К;51;Продажа;44,4;2720064;0
Май, корп. 1, кв.52;СТ;52;Продажа;28,8;1660608;0
Май, корп. 1, кв.53;СТ;53;Продажа;28,6;1776309;0
Май, корп. 1, кв.54;1К;54;Свободно;39,1;3150986,89;0
Май, корп. 1, кв.55;1К;55;Продажа;42;2629349;0
Май, корп. 1, кв.56;1К;56;Продажа;41,7;2791683;0
Май, корп. 1, кв.57;1К;57;Продажа;39;2330445;0
Май, корп. 1, кв.58;СТ;58;Продажа;29;1980000;0
Май, корп. 1, кв.59;СТ;59;Продажа;28,8;1805760;0
Май, корп. 1, кв.60;СТ;60;Продажа;29,2;1957000;0
Май, корп. 1, кв.61;1К;61;Продажа;39;2741700;0
Май, корп. 1, кв.62;1К;62;Продажа;40;2432000;0
Май, корп. 1, кв.63;1К;63;Продажа;40,4;2502000;0
Май, корп. 1, кв.64;1К;64;Продажа;44,4;2635062;0
Май, корп. 1, кв.65;2К;65;Продажа;51,8;3438951;0
Май, корп. 1, кв.66;1К;66;Продажа;38,9;2544060;0
Май, корп. 1, кв.67;СТ;67;Продажа;30,1;2158170;0
Май, корп. 1, кв.68;СТ;68;Продажа;29,2;1919674,87;0
Май, корп. 1, кв.69;СТ;69;Продажа;29,4;1933709;0
Май, корп. 1, кв.70;1К;70;Продажа;41,7;3035081,12;0
Май, корп. 1, кв.71;1К;71;Продажа;42;2384760;0
Май, корп. 1, кв.72;СТ;72;Продажа;29,4;1601683;0
Май, корп. 1, кв.73;СТ;73;Продажа;29,4;1871068;0
Май, корп. 1, кв.74;СТ;74;Продажа;29,4;1897891;0
Май, корп. 1, кв.75;1К;75;Продажа;50,3;3148780;0
Май, корп. 1, кв.76;2К;76;Продажа;51,2;3450880;0
Май, корп. 1, кв.77;1К;77;Продажа;38,4;2551585;0
Май, корп. 1, кв.78;СТ;78;Продажа;29,5;2115150;0
Май, корп. 1, кв.79;СТ;79;Продажа;28,6;1951960,01;0
Май, корп. 1, кв.80;СТ;80;Продажа;29,2;1940616;0
Май, корп. 1, кв.81;1К;81;Продажа;41,1;2790690;0
Май, корп. 1, кв.82;1К;82;Продажа;41,4;2591640;0
Май, корп. 1, кв.83;СТ;83;Продажа;29,1;1873295;0
Май, корп. 1, кв.84;СТ;84;Продажа;28,8;1875197;0
Май, корп. 1, кв.85;СТ;85;Продажа;28,8;1882828;0
Май, корп. 1, кв.86;СТ;86;Продажа;28,6;1758128;0
Май, корп. 1, кв.87;СТ;87;Продажа;29,6;1903192;0
Май, корп. 1, кв.88;2К;88;Продажа;51,2;3460084;0
Май, корп. 1, кв.89;1К;89;Продажа;38,4;2438500;0
Май, корп. 1, кв.90;СТ;90;Продажа;29,5;2287105,5;0
Май, корп. 1, кв.91;СТ;91;Продажа;28,6;1730758;0
Май, корп. 1, кв.92;СТ;92;Продажа;29,2;2095924,9;0
Май, корп. 1, кв.93;1К;93;Продажа;40,9;3097422,85;0
Май, корп. 1, кв.94;1К;94;Продажа;41,4;2591640;0
Май, корп. 1, кв.95;СТ;95;Продажа;28,8;1804378;0
Май, корп. 1, кв.96;СТ;96;Продажа;28,8;2109957,12;0
Май, корп. 1, кв.97;СТ;97;Продажа;28,8;1608250;0
Май, корп. 1, кв.98;СТ;98;Продажа;28,6;1845832;0
Май, корп. 1, кв.99;СТ;99;Продажа;29,3;1689438;0
Май, корп. 1, кв.100;2К;100;Продажа;51,2;3277824;0
Май, корп. 1, кв.101;1К;101;Продажа;38,4;2438500;0
Май, корп. 1, кв.102;СТ;102;Продажа;29,5;1911600;0
Май, корп. 1, кв.103;СТ;103;Продажа;28,6;1941825,89;0
Май, корп. 1, кв.104;СТ;104;Продажа;29,2;2034483,5;0
Май, корп. 1, кв.105;1К;105;Продажа;41,1;3112569,17;0
Май, корп. 1, кв.106;1К;106;Продажа;41,4;2591640;0
Май, корп. 1, кв.107;СТ;107;Продажа;28,8;1714176;0
Май, корп. 1, кв.108;СТ;108;Продажа;29,1;1779648;0
Май, корп. 1, кв.109;СТ;109;Продажа;28,8;1882828;0
Май, корп. 1, кв.110;СТ;110;Продажа;28,6;1833746;0
Май, корп. 1, кв.111;СТ;111;Продажа;29,3;1689438;0
Май, корп. 1, кв.112;2К;112;Продажа;51,2;3788800;0
Май, корп. 1, кв.113;1К;113;Продажа;38,4;2385561;0
Май, корп. 1, кв.114;СТ;114;Продажа;29,5;1947738;0
Май, корп. 1, кв.115;СТ;115;Продажа;28,6;1915914;0
Май, корп. 1, кв.116;СТ;116;Продажа;29,2;2100000;0
Май, корп. 1, кв.117;1К;117;Продажа;41,1;2708490;0
Май, корп. 1, кв.118;1К;118;Продажа;42;2623979,82;0
Май, корп. 1, кв.119;СТ;119;Продажа;28,8;1660608;0
Май, корп. 1, кв.120;СТ;120;Продажа;28,8;1660608;0
Май, корп. 1, кв.121;СТ;121;Продажа;29,1;1724034;0
Май, корп. 1, кв.122;СТ;122;Продажа;28,6;1682200;0
Май, корп. 1, кв.123;СТ;123;Продажа;29,6;1774000;0
Май, корп. 2, кв.1;СТ;1;Продажа;29,4;2490180;2
Май, корп. 2, кв.2;СТ;2;Продажа;29,2;2736040;2
Май, корп. 2, кв.3;1К;3;Продажа;39,9;3355590;2
Май, корп. 2, кв.4;1К;4;Продажа;42;3532200;2
Май, корп. 2, кв.5;1К;5;Продажа;41,9;3345003,12;2
Май, корп. 2, кв.6;1К;6;Продажа;39,6;3330360;2
Май, корп. 2, кв.7;СТ;7;Продажа;29,2;2395160;2
Май, корп. 2, кв.8;СТ;8;Продажа;29,4;2460780;2
Май, корп. 2, кв.9;СТ;9;Продажа;29,4;2534398;2
Май, корп. 2, кв.10;1К;10;Продажа;39,6;3374514;2
Май, корп. 2, кв.11;1К;11;Продажа;40,6;3264565;2
Май, корп. 2, кв.12;2К;12;Продажа;62,8;3780848;0
Май, корп. 2, кв.13;СТ;13;Продажа;28,8;2482675;2
Май, корп. 2, кв.14;СТ;14;Продажа;29;2614230;2
Май, корп. 2, кв.15;1К;15;Продажа;39,3;3305130;2
Май, корп. 2, кв.16;1К;16;Продажа;41,8;3599479,93;2
Май, корп. 2, кв.17;1К;17;Продажа;41,7;3591070,14;2
Май, корп. 2, кв.18;1К;18;Продажа;39;3279900;2
Май, корп. 2, кв.19;СТ;19;Продажа;29;2305020;2
Май, корп. 2, кв.20;СТ;20;Продажа;28,8;2410560;2
Май, корп. 2, кв.21;СТ;21;Продажа;29,2;2435075,89;2
Май, корп. 2, кв.22;1К;22;Продажа;39;3279900;2
Май, корп. 2, кв.23;1К;23;Продажа;40,5;3470654;2
Май, корп. 2, кв.24;1К;24;Продажа;39,9;3312897;2
Май, корп. 2, кв.25;1К;25;Продажа;44,5;4081350;2
Май, корп. 2, кв.26;СТ;26;Продажа;28,8;4078579;2
Май, корп. 2, кв.27;СТ;27;Продажа;29;2511000;2
Май, корп. 2, кв.28;1К;28;Продажа;39,3;3305130;2
Май, корп. 2, кв.29;1К;29;Продажа;41,8;3515380;2
Май, корп. 2, кв.30;1К;30;Продажа;41,7;3830190;2
Май, корп. 2, кв.31;1К;31;Продажа;39;3163118;2
Май, корп. 2, кв.32;СТ;32;Продажа;29;2614230;2
Май, корп. 2, кв.33;СТ;33;Продажа;28,8;2332800;2
Май, корп. 2, кв.34;СТ;34;Продажа;29,2;2716551;2
Май, корп. 2, кв.35;1К;35;Продажа;39;3498300;2
Май, корп. 2, кв.36;1К;36;Продажа;40;3184000;2
Май, корп. 2, кв.37;1К;37;Продажа;40,4;3248483,6;2
Май, корп. 2, кв.38;1К;38;Продажа;44,2;3365186;2
Май, корп. 2, кв.39;СТ;39;Продажа;28,8;2563632;2
Май, корп. 2, кв.40;СТ;40;Продажа;29;2485890;2
Май, корп. 2, кв.41;1К;41;Продажа;39,3;3305130;2
Май, корп. 2, кв.42;1К;42;Продажа;41,8;3839160;2
Май, корп. 2, кв.43;1К;43;Продажа;41,7;3830190;2
Май, корп. 2, кв.44;1К;44;Продажа;39;3279900;2
Май, корп. 2, кв.45;СТ;45;Продажа;29;2482754;2
Май, корп. 2, кв.46;СТ;46;Продажа;28,8;2386454,11;2
Май, корп. 2, кв.47;СТ;47;Продажа;29,2;2477186;2
Май, корп. 2, кв.48;1К;48;Продажа;39;3270910,89;2
Май, корп. 2, кв.49;1К;49;Продажа;40,5;3294258,26;2
Май, корп. 2, кв.50;1К;50;Продажа;39,9;3382642;2
Май, корп. 2, кв.51;1К;51;Продажа;44,2;3365186;2
Май, корп. 2, кв.52;СТ;52;Продажа;28,8;2352960;2
Май, корп. 2, кв.53;СТ;53;Продажа;29;2550060;2
Май, корп. 2, кв.54;1К;54;Продажа;39,3;3434820;2
Май, корп. 2, кв.55;1К;55;Продажа;41,8;3740720;2
Май, корп. 2, кв.56;1К;56;Продажа;41,7;3353014,02;2
Май, корп. 2, кв.57;1К;57;Продажа;39;3135912;2
Май, корп. 2, кв.58;СТ;58;Продажа;29;2629244;2
Май, корп. 2, кв.59;СТ;59;Продажа;28,8;2500704;2
Май, корп. 2, кв.60;СТ;60;Продажа;29,2;2760280;2
Май, корп. 2, кв.61;1К;61;Продажа;39;2829138;2
Май, корп. 2, кв.62;1К;62;Продажа;40;3000000;0
Май, корп. 2, кв.63;1К;63;Продажа;40,4;3375198;2
Май, корп. 2, кв.64;1К;64;Продажа;44,2;3950480;2
Май, корп. 2, кв.65;СТ;65;Продажа;37,2;2882925,97;1
Май, корп. 2, кв.66;СТ;66;Продажа;28,4;1931896,08;0
Май, корп. 2, кв.67;1К;67;Продажа;40;3065830,4;0
Май, корп. 2, кв.68;СТ;68;Продажа;30,1;2267145,55;0
Май, корп. 2, кв.69;СТ;69;Продажа;29,2;2219247,6;0
Май, корп. 2, кв.70;СТ;70;Продажа;29,4;2063880;0
Май, корп. 2, кв.71;1К;71;Продажа;41,7;3227958,64;0
Май, корп. 2, кв.72;1К;72;Продажа;42;3003000;0
Май, корп. 2, кв.73;СТ;73;Продажа;29,4;2256792,51;0
Май, корп. 2, кв.74;СТ;74;Продажа;29,4;2234447,92;0
Май, корп. 2, кв.75;СТ;75;Продажа;29,4;2063880;0
Май, корп. 2, кв.76;1К;76;Продажа;50,3;2990889;0
Май, корп. 2, кв.77;СТ;77;Продажа;36,6;2619296,57;0
Май, корп. 2, кв.78;СТ;78;Продажа;27,8;1951560;0
Май, корп. 2, кв.79;1К;79;Продажа;39,3;3601678,37;2
Май, корп. 2, кв.80;СТ;80;Продажа;29,5;2723453,28;2
Май, корп. 2, кв.81;СТ;81;Продажа;28,6;2007720;0
Май, корп. 2, кв.82;СТ;82;Продажа;29,2;2318201,72;0
Май, корп. 2, кв.83;1К;83;Продажа;41,1;3861961,5;2
Май, корп. 2, кв.84;1К;84;Продажа;41,4;3890151;2
Май, корп. 2, кв.85;СТ;85;Продажа;29,2;2318201,72;0
Май, корп. 2, кв.86;СТ;86;Продажа;28,8;2232842,98;0
Май, корп. 2, кв.87;СТ;87;Продажа;29,2;2318201,72;0
Май, корп. 2, кв.88;СТ;88;Продажа;28,6;1907620;0
Май, корп. 2, кв.89;СТ;89;Продажа;29,3;2115822,73;0
Май, корп. 2, кв.90;СТ;90;Продажа;36,6;2371680;0
Май, корп. 2, кв.91;СТ;91;Продажа;27,8;2071213,98;0
Май, корп. 2, кв.92;1К;92;Продажа;39,3;2727420;0
Май, корп. 2, кв.93;СТ;93;Продажа;29,5;2723453,28;2
Май, корп. 2, кв.94;СТ;94;Продажа;28,6;2217337,12;0
Май, корп. 2, кв.95;СТ;95;Продажа;29,2;2054292;0
Май, корп. 2, кв.96;1К;96;Продажа;41,1;3861961,5;2
Май, корп. 2, кв.97;1К;97;Продажа;41,4;3890151;2
Май, корп. 2, кв.98;СТ;98;Продажа;29,2;2272524,16;0
Май, корп. 2, кв.99;СТ;99;Продажа;28,8;2021760;0
Май, корп. 2, кв.100;СТ;100;Продажа;29,2;2120040,01;0
Май, корп. 2, кв.101;СТ;101;Продажа;28,6;2110680;0
Май, корп. 2, кв.102;СТ;102;Продажа;29,3;1973853,1;0
Май, корп. 2, кв.103;СТ;103;Продажа;36,6;2619296,57;0
Май, корп. 2, кв.104;СТ;104;Продажа;27,8;1951560;0
Май, корп. 2, кв.105;1К;105;Продажа;39,3;3601678,37;2
Май, корп. 2, кв.106;СТ;106;Пл. Бронь;29,5;2723453,28;2
Май, корп. 2, кв.107;СТ;107;Продажа;28,6;2217337,12;0
Май, корп. 2, кв.108;СТ;108;Продажа;29,2;2318201,72;0
Май, корп. 2, кв.109;1К;109;Продажа;41,1;3861961,5;2
Май, корп. 2, кв.110;1К;110;Продажа;41,4;3890151;2
Май, корп. 2, кв.111;СТ;111;Продажа;29,2;2318201,72;0
Май, корп. 2, кв.112;СТ;112;Продажа;28,8;2722442,98;2
Май, корп. 2, кв.113;СТ;113;Продажа;29,2;2341383,6;0
Май, корп. 2, кв.114;СТ;114;Ус. Бронь;28,6;2316600;0
Май, корп. 2, кв.115;СТ;115;Продажа;29,3;2033463,36;0
Май, корп. 2, кв.116;СТ;116;Продажа;36,6;2298480;0
Май, корп. 2, кв.117;СТ;117;Продажа;27,8;1802280;0
Май, корп. 2, кв.118;1К;118;Ус. Бронь;39,3;3144000;0
Май, корп. 2, кв.119;СТ;119;Продажа;29,5;1952900;0
Май, корп. 2, кв.120;СТ;120;Продажа;28,6;1970025,2;0
Май, корп. 2, кв.121;СТ;121;Продажа;29,2;2035480;0
Май, корп. 2, кв.122;1К;122;Продажа;41,1;3766640,74;2
Май, корп. 2, кв.123;1К;123;Продажа;41,4;3794134,46;2
Май, корп. 2, кв.124;СТ;124;Продажа;29,2;2143059,83;0
Май, корп. 2, кв.125;СТ;125;Продажа;28,8;2126486,59;0
Май, корп. 2, кв.126;СТ;126;Продажа;29,2;2252156,58;0
Май, корп. 2, кв.127;СТ;127;Продажа;28,6;1738926;0
Май, корп. 2, кв.128;СТ;128;Продажа;29,3;1680648;0
Май, корп. 2, кв.129;1К;129;Пл. Бронь;51,9;4930500;2
Май, корп. 2, кв.130;СТ;130;Продажа;29,4;2123043,97;0
Май, корп. 2, кв.131;СТ;131;Продажа;29,4;2279360,54;0
Май, корп. 2, кв.132;СТ;132;Продажа;29,4;2279360,54;0
Май, корп. 2, кв.133;1К;133;Продажа;42;3316530;0
Май, корп. 2, кв.134;1К;134;Продажа;41,7;3071592,81;0
Май, корп. 2, кв.135;СТ;135;Продажа;29,4;2084518,8;0
Май, корп. 2, кв.136;СТ;136;Продажа;29,2;2026480;0
Май, корп. 2, кв.137;СТ;137;Продажа;30,1;2267145,55;0
Май, корп. 2, кв.138;1К;138;Продажа;39,8;3081006,36;0
Май, корп. 2, кв.139;СТ;139;Продажа;35,8;2216593;0
Май, корп. 2, кв.140;СТ;140;Продажа;29,6;1906080;0
Май, корп. 2, кв.141;СТ;141;Продажа;28,6;2110680;0
Май, корп. 2, кв.142;СТ;142;Продажа;28,8;2232842,98;0
Май, корп. 2, кв.143;СТ;143;Продажа;28,8;2210735,52;0
Май, корп. 2, кв.144;СТ;144;Продажа;29,1;2295173,45;0
Май, корп. 2, кв.145;1К;145;Пл. Бронь;41,4;3890151;2
Май, корп. 2, кв.146;1К;146;Продажа;41,1;3861961,5;2
Май, корп. 2, кв.147;СТ;147;Продажа;29,2;2120040,01;0
Май, корп. 2, кв.148;СТ;148;Продажа;28,6;2703537,12;2
Май, корп. 2, кв.149;СТ;149;Продажа;29,5;2220000;0
Май, корп. 2, кв.150;1К;150;Продажа;39,1;2336421;0
Май, корп. 2, кв.151;СТ;151;Продажа;28;1759897;0
Май, корп. 2, кв.152;СТ;152;Продажа;37,3;2417040;0
Май, корп. 2, кв.153;СТ;153;Продажа;29,3;1977750;0
Май, корп. 2, кв.154;СТ;154;Продажа;28,6;1941825,89;0
Май, корп. 2, кв.155;СТ;155;Продажа;28,8;2232842,98;0
Май, корп. 2, кв.156;СТ;156;Продажа;28,8;2232842,98;0
Май, корп. 2, кв.157;СТ;157;Продажа;28,8;2232842,98;0
Май, корп. 2, кв.158;1К;158;Продажа;41,4;3890151;2
Май, корп. 2, кв.159;1К;159;Продажа;41,1;3861961,5;2
Май, корп. 2, кв.160;СТ;160;Продажа;29,2;2341380,68;0
Май, корп. 2, кв.161;СТ;161;Продажа;28,6;2217337,12;0
Май, корп. 2, кв.162;СТ;162;Продажа;29,5;2723453,28;2
Май, корп. 2, кв.163;1К;163;Продажа;39,1;2281446;0
Май, корп. 2, кв.164;СТ;164;Продажа;28;1901000;0
Май, корп. 2, кв.165;СТ;165;Продажа;36,7;2600448,6;0
Май, корп. 2, кв.166;СТ;166;Продажа;29,3;2035618;1
Май, корп. 2, кв.167;СТ;167;Продажа;28,6;1938008;0
Май, корп. 2, кв.168;СТ;168;Продажа;28,8;1998720;0
Май, корп. 2, кв.169;СТ;169;Продажа;29,1;2033200;0
Май, корп. 2, кв.170;СТ;170;Продажа;28,8;2237760;0
Май, корп. 2, кв.171;1К;171;Продажа;41,4;3890151;2
Май, корп. 2, кв.172;1К;172;Продажа;41,1;3861961,5;2
Май, корп. 2, кв.173;СТ;173;Продажа;29,2;2346540;0
Май, корп. 2, кв.174;СТ;174;Продажа;28,6;2217337,12;0
Май, корп. 2, кв.175;СТ;175;Продажа;29,5;2723453,28;2
Май, корп. 2, кв.176;1К;176;Продажа;39,1;2744973;0
Май, корп. 2, кв.177;СТ;177;Продажа;28;1808800;0
Май, корп. 2, кв.178;СТ;178;Продажа;36,7;2574701,71;0
Май, корп. 2, кв.179;СТ;179;Продажа;29,6;1848320;0
Май, корп. 2, кв.180;СТ;180;Продажа;28,6;2005146;0
Май, корп. 2, кв.181;СТ;181;Продажа;29,1;1905049;0
Май, корп. 2, кв.182;СТ;182;Продажа;28,8;2145718,08;0
Май, корп. 2, кв.183;СТ;183;Продажа;28,8;2021760;0
Май, корп. 2, кв.184;1К;184;Продажа;42;3385331,04;0
Май, корп. 2, кв.185;1К;185;Продажа;41,1;3181642,24;0
Май, корп. 2, кв.186;СТ;186;Продажа;29,2;2059640,1;0
Май, корп. 2, кв.187;СТ;187;Продажа;28,6;1970025,2;0
Май, корп. 2, кв.188;СТ;188;Продажа;29,5;2114295,98;0
Май, корп. 2, кв.189;1К;189;Продажа;39,1;2502947;0
Май, корп. 2, кв.190;СТ;190;Продажа;28;1966424,04;0
Май, корп. 2, кв.191;СТ;191;Продажа;36,7;2446069,68;0
Май, корп. 2, кв.192;1К;192;Пл. Бронь;39,8;3205977,56;0
Май, корп. 2, кв.193;1К;193;Продажа;40,6;3004400;0
Май, корп. 2, кв.194;СТ;194;Продажа;29,4;2063880;0
Май, корп. 2, кв.195;СТ;195;Продажа;29,2;2263854,68;0
Май, корп. 2, кв.196;1К;196;Продажа;39,9;3150703,5;0
Май, корп. 2, кв.197;1К;197;Продажа;42;3187120,02;0
Май, корп. 2, кв.198;1К;198;Продажа;41,9;3341719,84;0
Май, корп. 2, кв.199;1К;199;Пл. Бронь;39,6;3189867,12;0
Май, корп. 2, кв.200;СТ;200;Продажа;29,2;2263854,68;0
Май, корп. 2, кв.201;СТ;201;Продажа;30,1;2333631,03;0
Май, корп. 2, кв.202;СТ;202;Продажа;28,8;2232842,98;0
Май, корп. 2, кв.203;СТ;203;Продажа;29;1911420;0
Май, корп. 2, кв.204;1К;204;Продажа;39,3;3165701,46;0
Май, корп. 2, кв.205;1К;205;Продажа;41,8;3313108,13;0
Май, корп. 2, кв.206;1К;206;Пл. Бронь;41,3;3293867,05;0
Май, корп. 2, кв.207;1К;207;Продажа;39,6;3237564,92;0
Май, корп. 2, кв.208;СТ;208;Продажа;28,9;2302618,77;0
Май, корп. 2, кв.209;СТ;209;Продажа;28,8;2232842,98;0
Май, корп. 2, кв.210;СТ;210;Продажа;28,8;2232842,98;0
Май, корп. 2, кв.211;1К;211;Продажа;39,9;3261532,13;0
Май, корп. 2, кв.212;1К;212;Продажа;40,5;2686024,8;0
Май, корп. 2, кв.213;1К;213;Продажа;40,5;2960520,03;0
Май, корп. 2, кв.214;1К;214;Продажа;44,2;3329408,32;0
Май, корп. 2, кв.215;СТ;215;Продажа;28,8;2232842,98;0
Май, корп. 2, кв.216;СТ;216;Продажа;29;2331000;0
Май, корп. 2, кв.217;1К;217;Продажа;39,3;3134357,75;0
Май, корп. 2, кв.218;1К;218;Продажа;41,8;3073461;0
Май, корп. 2, кв.219;1К;219;Продажа;41,3;3261254,5;0
Май, корп. 2, кв.220;1К;220;Продажа;39;3049143,63;0
Май, корп. 2, кв.221;СТ;221;Продажа;28,6;1888887;0
